31.1528 27.6526
31.1852 28.736
31.2735 22.1794
31.1866 27.1343
31.2129 26.858
31.2376 22.0862
31.1456 36.4196
31.2896 23.5011
31.2694 32.8399
31.2633 31.3299
31.2654 34.5925
31.2519 39.3262
31.281 37.6005
31.3659 31.4611
31.3841 36.9829
31.38 36.5058
31.4001 37.6544
31.4096 42.6689
31.4358 36.8662
31.4655 39.4419
31.5411 35.2158
31.5748 30.8188
31.5422 40.9006
31.5587 39.3739
31.5867 36.9372
31.584 42.6194
31.6392 32.9387
31.714 26.1894
31.7148 29.2408
31.6733 36.4807
31.7483 30.6891
31.7686 33.2581
31.8089 35.7812
31.7951 34.8123
31.7598 39.7106
31.8631 34.2656
31.8681 38.3595
31.8099 41.9488
31.8495 37.1368
31.7653 49.2914
31.8563 41.1608
31.8941 40.676
31.8392 47.7392
31.8917 46.9171
31.9397 45.5969
31.9725 41.0641
31.9944 41.1689
31.9794 44.1913
32.0498 43.675
32.0269 48.6361
31.977 48.2991
32.0233 50.3905
32.0171 52.9102
32.0346 52.6937
32.0156 53.0689
32.1267 50.1488
32.2733 34.0236
32.2815 38.3047
32.3126 39.2183
32.2888 46.2055
32.4292 30.4982
32.3627 38.7517
32.4127 32.5221
32.4212 30.8195
32.4758 31.0455
32.4062 38.4568
32.3629 38.8257
32.3046 49.0198
32.3516 45.7052
32.3821 43.5736
32.4033 51.1633
32.3931 52.1857
32.4461 47.87
32.4956 45.8793
32.4545 46.521
32.4525 53.4781
32.5417 43.3848
32.5351 47.2028
32.5396 48.0417
32.5518 48.7282
32.5859 41.927
32.5737 49.3602
32.542 60.8449
32.5706 55.2994
32.6498 49.5682
32.6104 54.6231
32.6461 57.2139
32.6525 56.956
32.6057 63.2683
32.5948 59.3996
32.6246 58.9259
32.7051 58.6398
32.757 55.7327
32.7062 65.0711
32.6718 63.9025
32.6417 70.134
32.6911 65.1277
32.7207 70.119
32.7017 69.1749
32.7629 67.2459
32.8055 62.9433
32.8075 58.7213
32.8241 57.2084
32.8244 65.0078
32.9027 56.0511
32.9119 59.5786
32.9342 61.1554
32.9584 67.5849
32.9829 59.252
32.9757 64.0789
33.0287 62.6326
32.9527 71.4669
32.9834 70.2323
33.0326 70.8948
33.0361 74.8858
33.0631 66.9249
33.0186 75.978
33.0827 78.0006
33.1278 68.8503
33.1202 74.9485
33.193 70.983
33.2472 71.0793
33.2104 66.2748
33.2773 64.2515
33.2323 67.8131
33.2588 67.3157
33.2853 67.8014
33.3245 67.6664
33.2884 73.7512
33.3223 69.7468
33.364 68.2774
33.4237 68.402
33.4784 56.9517
33.4349 62.7291
33.4419 65.6571
33.4615 67.9358
33.4249 73.7494
33.4154 76.9992
33.3478 80.736
33.3593 81.4789
33.3988 82.9478
33.4028 82.6051
33.4714 76.756
33.4752 80.101
33.4521 82.3221
33.4651 88.0057
33.4835 85.4058
33.4827 86.8493
33.4805 91.7826
33.4427 98.741
33.4536 96.8203
33.4581 98.0067
33.5299 94.3571
33.536 93.17
33.609 85.4527
33.5267 90.7509
33.6152 86.5447
33.6509 87.4687
33.6559 86.6316
33.6907 86.6009
33.7054 88.3544
33.6548 94.9805
33.7012 94.6845
33.7725 88.4764
33.805 86.3491
33.8828 77.6789
33.8927 82.6547
33.8456 87.8213
33.8477 84.8188
33.8682 87.378
33.8269 93.9414
33.8903 90.4151
33.8985 87.7851
33.8831 93.5219
33.8916 96.3791
33.9137 90.7321
33.93 95.9304
33.9366 97.6861
33.9464 94.2262
33.9131 100.815
34.0005 95.2366
33.9499 99.7529
33.9678 96.5829
33.9769 101.07
33.9479 107.698
33.9766 108.21
33.9623 103.383
33.9743 105.246
34.065 106.004
34.0269 105.951
33.9747 118.696
34.0387 109.019
34.0635 107.199
34.0381 114.886
34.0195 118.849
34.0778 113.084
34.0741 118.212
34.0953 116.705
34.0698 114.176
34.0817 111.054
34.1368 111.229
34.1411 111.049
34.179 104.817
34.2125 106.139
34.1843 109.987
34.1617 116.423
34.2118 109.051
34.275 100.057
34.2677 101.758
34.2891 101.45
34.2116 110.836
34.2487 109.472
34.1847 115.614
34.2151 114.387
34.268 110.092
34.3185 113.575
34.3275 111.015
34.3244 113.216
34.3234 118.666
34.2979 123.089
34.3264 113.287
34.3869 109.6
34.4087 105.127
34.4848 100.894
34.4607 104.824
34.491 107.531
34.4952 104.84
34.5182 109.77
34.481 114.812
34.5285 116.194
34.5706 108.324
34.5585 109.992
34.5473 110.666
34.6043 115.499
34.6446 105.372
34.6785 108.221
34.683 110.352
34.6991 109.539
34.6961 105.615
34.7297 112.301
34.7852 105.687
34.7627 110.089
34.7465 113.511
34.7681 113.72
34.8275 108.289
34.7756 112.576
34.846 112.39
34.8082 122.238
34.7878 119.078
34.7525 117.578
34.6954 125.494
34.7551 125.983
34.7937 123.525
34.7963 119.133
34.8076 120.391
34.8245 121.188
34.8188 125.333
34.7596 124.803
34.7702 132.5
34.8143 127.858
34.8936 120.526
34.8461 126.839
34.8139 125.695
34.8787 119.419
34.93 115.18
34.8996 122.582
34.9327 122.43
35.0367 114.349
35.0725 114.712
35.0794 116.094
35.1329 116.279
35.1675 110.986
35.2252 109.442
35.2575 102.753
35.2493 100.963
35.2982 105.405
35.2665 113.688
35.2847 106.258
35.3289 106.773
35.35 104.925
35.4151 102.887
35.405 107.497
35.4293 104.087
35.3754 119.128
35.3777 111.17
35.4265 112.367
35.3707 119.469
35.4321 110.854
35.4057 115.145
35.4683 106.036
35.4654 106.133
35.4908 105.399
35.539 101.536
35.5081 106.076
35.5716 99.5192
35.4885 111.041
35.54 103.799
35.5618 109.968
35.5684 108.47
35.6108 106.555
35.558 111.038
35.5449 111.366
35.5368 112.94
35.586 107.643
35.6209 106.242
35.6471 105.896
35.6692 108.227
35.6757 104.389
35.6742 107.056
35.6635 104.25
35.664 107.638
35.7026 103.056
35.6971 102.821
35.7097 108.922
35.7167 106.641
35.754 106.799
35.7802 96.2386
35.7428 101.093
35.7538 100.32
35.7439 108.44
35.7588 101.952
35.798 106.07
35.8487 95.9594
35.8851 92.5831
35.8693 95.8329
35.8851 99.5898
35.8751 94.0227
35.8451 95.0792
35.8776 92.3595
35.9103 98.2207
35.8424 102.063
35.8485 94.5016
35.8197 107.927
35.841 107.234
35.9304 94.2484
35.9516 91.0268
36.0843 83.6829
36.1188 79.3647
36.0821 81.4716
36.0432 81.7198
36.0238 84.5874
36.014 94.2584
36.061 87.4349
36.0954 91.699
36.0286 94.7445
36.0372 95.218
36.1033 93.7686
36.0973 94.6952
36.1016 97.4947
36.1383 95.7114
36.1667 90.9957
36.232 85.2962
36.2089 91.5859
36.2053 84.2001
36.2204 83.3054
36.245 88.1415
36.2959 74.3037
36.2205 89.2063
36.2676 86.0027
36.2587 90.9048
36.2626 87.1543
36.2334 85.3889
36.3093 78.9144
36.348 87.0354
36.3277 90.3599
36.4436 73.5369
36.4497 79.0576
36.3588 86.915
36.4081 85.3189
36.4246 76.7027
36.4147 81.8211
36.3717 86.2836
36.3691 87.3788
36.3631 88.7707
36.3962 92.3298
36.436 89.0216
36.4965 79.3904
36.5847 72.0825
36.5058 82.4999
36.5701 76.7224
36.5721 82.9173
36.6237 80.504
36.5934 89.8492
36.5417 94.7134
36.5114 93.8172
36.5406 97.038
36.5656 91.4258
36.5321 96.3146
36.4738 97.3053
36.4913 101.366
36.5083 95.1855
36.5658 92.2317
36.5602 96.8423
36.5778 96.4662
36.5662 95.6703
36.6176 90.289
36.6188 91.2271
36.6679 86.9815
36.6638 94.1843
36.7052 82.0278
36.6603 92.3558
36.7264 87.2199
36.8133 75.1867
36.7694 85.6024
36.7187 85.5616
36.7524 83.4609
36.7833 83.5624
36.7846 83.217
36.7871 83.3511
36.7972 84.3354
36.8713 79.0227
36.8309 82.989
36.8512 79.6299
36.8342 84.8787
36.9278 74.7969
36.8703 84.9194
36.8512 87.8022
36.8423 81.6667
36.8933 82.3494
36.909 85.5135
36.9106 76.0567
36.8736 82.5645
36.8631 78.5673
36.9304 73.1037
36.9424 73.227
36.9697 71.9393
36.9702 77.6086
37.1006 70.0313
37.1475 64.2427
37.1148 65.9657
37.0439 70.8241
37.0107 75.2925
37.0459 71.9213
37.0476 71.6499
37.0177 73.6998
37.0058 74.2158
37.0079 76.7114
37.0798 66.8642
37.0643 79.0239
37.0592 72.23
37.0983 72.2716
37.0995 69.5342
37.1159 66.6219
37.1059 71.0838
37.1513 69.9028
37.101 69.7093
37.0641 74.0361
37.1478 70.1719
37.2242 61.434
37.2608 64.2355
37.2694 67.1422
37.2546 69.9916
37.2003 77.3256
37.2412 75.0557
37.2741 73.927
37.278 72.3979
37.2573 75.1512
37.2525 78.6781
37.2947 73.8518
37.2685 72.0337
37.2354 74.7069
37.2373 73.4895
37.1963 81.2477
37.2174 82.9309
37.2925 73.9559
37.3432 69.3829
37.3653 68.1321
37.3257 68.8255
37.3341 69.4071
37.357 69.0598
37.3811 67.2087
37.4505 59.1571
37.4086 64.7859
37.4429 65.3927
37.4358 67.924
37.4928 57.2568
37.4153 69.9815
37.3993 69.4997
37.4665 70.2528
37.5326 63.1996
37.5132 66.026
37.4902 70.4278
37.4988 68.04
37.5733 65.2851
37.5512 65.856
37.563 64.7332
37.5857 68.4804
37.6468 68.9783
37.6031 65.835
37.6524 62.624
37.6519 73.3882
37.6827 65.3567
37.6879 66.4619
37.7078 69.2928
37.7099 67.6289
37.7004 67.5715
37.7222 69.5581
37.7395 69.0469
37.7755 65.6532
37.82 62.4966
37.8624 59.9091
37.881 63.0044
37.8885 62.8368
37.9271 60.6117
37.9494 59.1263
37.9308 64.1776
37.9663 62.1471
37.9967 61.0405
37.9679 67.9071
37.943 68.3451
37.9517 66.6966
37.9833 69.505
38.0137 65.3198
37.964 72.5244
37.9444 75.5318
37.9422 74.129
37.9564 74.402
38.004 69.3435
37.9934 71.8416
38.0168 71.1232
38.0417 68.2086
38.0362 69.3488
38.0428 71.491
38.1072 70.7998
38.1394 63.1256
38.12 71.8961
38.1112 71.7475
38.1315 67.7747
38.1206 73.5371
38.1667 67.4065
38.1961 68.9227
38.2347 64.3548
38.265 66.7045
38.2263 71.7005
38.2787 63.4112
38.2833 65.7923
38.2837 65.8801
38.2614 71.2011
38.2374 72.7644
38.3333 64.5575
38.3278 66.3464
38.295 74.6474
38.3401 67.0272
38.3323 73.5422
38.3663 74.7177
38.3846 72.3727
38.342 77.2752
38.4445 67.5424
38.4493 72.9374
38.4912 67.7941
38.4345 76.6326
38.4215 79.4137
38.4555 70.3283
38.4148 80.4054
38.4544 82.3767
38.5132 73.7427
38.4998 76.9208
38.5445 73.0125
38.5672 68.4387
38.5288 75.071
38.6418 69.504
38.7188 64.4313
38.7593 62.0567
38.6914 71.2112
38.6348 79.0804
38.6662 75.1443
38.6852 73.898
38.6929 77.4086
38.6562 77.6468
38.6943 84.8498
38.6502 84.1447
38.7074 79.9012
38.6596 91.3263
38.7103 82.6174
38.6852 93.2539
38.6843 85.4739
38.7188 84.897
38.7175 89.0062
38.7951 86.2854
38.8429 83.5139
38.8055 89.1839
38.8056 92.7793
38.8359 88.3281
38.9036 80.1249
38.9074 84.9163
38.9162 87.0747
38.8535 93.1279
38.9111 89.5439
38.8646 89.0127
38.9317 85.3341
38.9493 90.3416
38.9109 91.7787
38.9836 87.0264
38.9575 90.8546
39.0275 82.4211
39.0376 88.0873
38.9851 93.6927
38.9477 90.7957
38.9028 99.4602
39.0376 86.9862
39.0609 92.698
39.0859 88.026
39.0746 89.9229
39.0792 89.8001
39.1137 89.8343
39.1717 83.7407
39.1649 90.2986
39.1571 86.0347
39.1794 91.1139
39.2067 88.9769
39.1682 93.3579
39.138 95.5173
39.2261 91.7842
39.2164 93.4689
39.2243 95.562
39.3002 84.6286
39.3121 90.8992
39.3815 84.7458
39.3959 87.3465
39.3941 84.9371
39.3944 93.3484
39.4252 91.4117
39.3387 99.0955
39.3286 97.4674
39.2794 104.636
39.3081 101.749
39.3538 95.7504
39.3729 102.804
39.428 97.8901
39.3757 102.638
39.46 97.7246
39.403 101.925
39.4544 96.252
39.471 103.23
39.472 94.0644
39.4709 99.2833
39.4796 103.794
39.4723 103.615
39.5191 100.658
39.4856 98.9727
39.4964 104.767
39.527 100.684
39.5333 100.107
39.521 100.633
39.5105 106.371
39.5539 105.257
39.6071 104.353
39.6211 102.056
39.647 103.191
39.6709 107.148
39.7028 101.762
39.7161 101.308
39.6828 109.968
39.7041 105.926
39.7217 99.9337
39.7236 102.043
39.7602 105.599
39.7669 108.726
39.8319 102.79
39.8069 111.458
39.7908 110.651
39.7835 109.002
39.8257 107.837
39.8109 109.599
39.8513 108.84
39.8103 109.578
39.8522 109.77
39.8402 109.581
39.8575 110.51
39.8461 118.15
39.813 119.73
39.8568 109.772
39.9089 108.987
39.8902 116.676
39.9557 108.587
39.911 114.969
39.9379 120.042
39.9447 119.77
39.9288 116.534
39.9911 111.96
39.9753 114.448
39.9385 116.994
40.0007 111.722
39.9604 115.912
39.9191 116.604
39.9643 113.978
39.989 105.515
39.9959 111.626
39.9924 106.47
